roll,pitch,yaw
-0.504506,0.884156,-2.18075
-0.294394,0.948995,-1.91137
-0.0474008,0.974791,-1.60655
0.203029,0.956517,-1.29839
0.422111,0.897636,-1.02071
0.592749,0.807789,-0.789813
0.716761,0.696549,-0.602517
0.804074,0.571693,-0.448268
0.86345,0.437752,-0.317332
0.901281,0.298209,-0.201523
0.92139,0.156731,-0.0940138
0.92597,0.0140297,0.009317
0.915193,-0.128637,0.112478
0.889196,-0.269436,0.22018
0.845628,-0.405869,0.337502
0.780732,-0.536264,0.469849
0.687879,-0.657191,0.625251
0.561371,-0.763411,0.811035
0.39431,-0.847472,1.03479
0.187266,-0.901373,1.29698
-0.0445802,-0.917203,1.58345
-0.272355,-0.89267,1.8659
-0.470845,-0.831801,2.11992
-0.629152,-0.742552,2.3351
-0.748376,-0.633278,2.51375
-0.834349,-0.510711,2.66403
-0.894541,-0.379319,2.79363
-0.935012,-0.241835,2.90987
-0.958212,-0.101032,3.01766
-0.965972,0.0414137,3.12171
-0.958807,0.184208,-3.05685
-0.936402,0.324325,-2.94744
-0.895629,0.461157,-2.82805
-0.832743,0.59267,-2.69254
-0.740385,0.714608,-2.53247
-0.609369,0.821398,-2.33737
-0.432368,0.905505,-2.09867
-0.210245,0.957242,-1.81621
0.0381821,0.968051,-1.50807
0.276998,0.936041,-1.20945
0.47747,0.867194,-0.948157
0.630975,0.7707,-0.731904
0.741722,0.655616,-0.555401
0.819467,0.529062,-0.408387
0.871616,0.394791,-0.281607
0.903314,0.256041,-0.167564
0.91813,0.114506,-0.0609541
0.918253,-0.0275553,0.0429387
0.903504,-0.168884,0.148258
0.872489,-0.30773,0.259049
0.823254,-0.442196,0.380582
0.750834,-0.569713,0.519826
0.650056,-0.686364,0.683242
0.5142,-0.786745,0.879086
0.337758,-0.863124,1.11331
0.124849,-0.907344,1.38251
-0.10635,-0.912535,1.66943
-0.326692,-0.878197,1.94549
-0.513324,-0.809363,2.18897
-0.659971,-0.714837,2.39487
-0.769045,-0.601987,2.56617
-0.847759,-0.47712,2.71067
-0.903121,-0.344561,2.8368
-0.939063,-0.206622,2.95054
-0.958614,-0.0662519,3.05718
-0.962891,0.075486,-3.12207
-0.952175,0.21729,-3.01632
-0.925148,0.357008,-2.90447
-0.879513,0.492457,-2.78144
-0.809861,0.6214,-2.64034
-0.70918,0.739748,-2.47263
-0.568926,0.841927,-2.26849
-0.382175,0.919535,-2.01964
-0.152548,0.962537,-1.72922
0.097194,0.963888,-1.41934
0.329265,0.922545,-1.12669
0.518963,0.84677,-0.875211
0.662142,0.745689,-0.668224
0.763952,0.626831,-0.499342
0.834321,0.497592,-0.357516
0.881089,0.361563,-0.233822
0.908179,0.221601,-0.121871
0.919505,0.079812,-0.0161502
0.915831,-0.0622699,0.0878491
0.897622,-0.20361,0.194141
0.862855,-0.342025,0.307409
0.808928,-0.475854,0.432275
0.730799,-0.602075,0.575847
0.621731,-0.716018,0.746089
0.475169,-0.811931,0.950973
0.286365,-0.881375,1.19561
0.0635691,-0.916091,1.47323
-0.170228,-0.910625,1.76199
-0.385388,-0.865611,2.03259
-0.563437,-0.787966,2.26735
-0.699757,-0.686391,2.46268
-0.800541,-0.568602,2.62521
-0.872582,-0.44002,2.76333
-0.92144,-0.304661,2.88442
-0.951864,-0.164776,2.9948
-0.966848,-0.0225804,3.09935
-0.966884,0.120215,-3.08069
-0.952037,0.26215,-2.97455
-0.919907,0.401742,-2.86077
-0.867332,0.536604,-2.73363
-0.787919,0.663772,-2.58581
-0.674484,0.778688,-2.40791
-0.517729,0.87438,-2.18913
-0.312709,0.942087,-1.92393
-0.0700548,0.971897,-1.62189
0.179659,0.958106,-1.31295
0.400341,0.903278,-1.03234
0.574261,0.816785,-0.796962
0.702268,0.70832,-0.605395
0.792994,0.585473,-0.447621
0.8544,0.453769,-0.313673
0.893415,0.316544,-0.195595
0.914587,0.175914,-0.0862763
0.920019,0.0340093,0.0184527
0.911145,-0.107402,0.123621
0.886868,-0.24728,0.232767
0.844791,-0.383664,0.35024
0.782304,-0.514019,0.481813
0.693476,-0.635161,0.634789
0.572154,-0.742117,0.816654
0.413313,-0.8285,1.03417
0.215243,-0.886228,1.2892
-0.00978059,-0.907818,1.57042
-0.235605,-0.88922,1.85248
-0.436424,-0.834238,2.11051
-0.598572,-0.749546,2.33146
-0.721777,-0.644724,2.51633
-0.811798,-0.525539,2.67175
-0.875887,-0.396826,2.80605
-0.918961,-0.261695,2.92572
-0.944178,-0.123011,3.03626
-0.954134,0.0175986,-3.14069
-0.948784,0.158418,-3.03413
-0.927771,0.297664,-2.9233
-0.889212,0.434023,-2.80394
-0.829198,0.564587,-2.66961
-0.74141,0.68729,-2.51221
-0.618025,0.79574,-2.32286
-0.450507,0.882172,-2.09248
-0.238687,0.938332,-1.8194
0.00150937,0.955969,-1.51835
0.238238,0.931344,-1.2209
0.441749,0.868798,-0.955749
0.599817,0.777504,-0.734226
0.715695,0.666603,-0.552127
0.797241,0.542824,-0.400146
0.852338,0.410884,-0.26928
0.886483,0.274111,-0.152264
0.903501,0.134719,-0.0432742
0.905311,-0.00579859,0.062359
0.891885,-0.145808,0.168873
0.86351,-0.28311,0.281166
0.817069,-0.41605,0.403329
0.748345,-0.542568,0.541522
0.652489,-0.658786,0.702241
0.522436,-0.75945,0.892841
0.354328,-0.837404,1.11922
0.1517,-0.884825,1.38054
-0.0706926,-0.895191,1.66098
-0.287521,-0.867798,1.93502
-0.475844,-0.805648,2.18152
-0.625966,-0.716631,2.39192
-0.739627,-0.608348,2.56864
-0.822361,-0.48773,2.71809
-0.880736,-0.358461,2.84834
-0.919111,-0.22416,2.96616
-0.940583,-0.0866894,3.07626
-0.947146,0.0528987,-3.10001
-0.938705,0.19256,-2.99218
-0.91394,0.331003,-2.87945
-0.87037,0.465477,-2.75622
-0.803981,0.593284,-2.61591
-0.708567,0.711119,-2.45116
-0.5765,0.813593,-2.25305
-0.400818,0.893293,-2.01368
-0.182807,0.941011,-1.73344
0.0570343,0.948723,-1.43188
0.286585,0.914703,-1.14024
0.478978,0.844683,-0.884665
0.625673,0.748505,-0.673036
0.732464,0.634516,-0.498247
0.807068,0.508759,-0.351145
0.856859,0.375261,-0.223227
0.886473,0.237394,-0.107715
0.899529,0.0976777,0.000863933
0.897605,-0.0424242,0.107214
0.88113,-0.18137,0.215706
0.848496,-0.317869,0.330449
0.79706,-0.449349,0.456408
0.722788,-0.573329,0.599479
0.619519,-0.685959,0.767058
0.481712,-0.781575,0.966158
0.304533,-0.852584,1.20149
0.0945845,-0.891184,1.4684
-0.129076,-0.891837,1.74915
-0.339612,-0.854028,2.01717
-0.517495,-0.783207,2.25381
-0.656785,-0.687758,2.45397
-0.761188,-0.575047,2.62164
-0.836713,-0.450714,2.76471
-0.888896,-0.318527,2.89054
-0.921993,-0.181375,3.00495
-0.93866,-0.0419314,3.11317
-0.940185,0.0986401,-3.06369
-0.926513,0.238236,-2.95517
-0.896001,0.375652,-2.8397
-0.845706,0.507823,-2.71151
-0.770992,0.6324,-2.56446
-0.663688,0.744337,-2.38907
-0.517408,0.838309,-2.17772
-0.328088,0.906319,-1.92534
-0.104003,0.939586,-1.63922
0.131013,0.931927,-1.34251
0.345251,0.885114,-1.06607
0.519114,0.806443,-0.828844
0.650594,0.704631,-0.631643
0.745503,0.587544,-0.466936
0.811474,0.460353,-0.326394
0.854511,0.327076,-0.202118
0.879062,0.189806,-0.0881084
0.88701,0.0508651,0.0207497
0.879993,-0.0878295,0.128778
0.857212,-0.225246,0.240768
0.817506,-0.35921,0.360665
0.757255,-0.48745,0.493883
0.672216,-0.606059,0.646789
0.556818,-0.710949,0.826154
0.406297,-0.796247,1.03751
0.220124,-0.85441,1.28269
0.0091734,-0.878536,1.55196
-0.205259,-0.865115,1.82466
-0.400005,-0.816411,2.07831
-0.560696,-0.738569,2.2995
-0.685407,-0.638183,2.48743
-0.777908,-0.522694,2.6468
-0.844099,-0.39722,2.78501
-0.889168,-0.265385,2.90848
-0.916869,-0.12945,3.02219
-0.92853,0.00886848,3.13115
-0.924675,0.147629,-3.04311
-0.905023,0.285166,-2.93028
-0.867087,0.419209,-2.80879
-0.807612,0.54772,-2.67273
-0.721478,0.667215,-2.51422
-0.600949,0.772667,-2.32535
-0.441614,0.857607,-2.10072
-0.241419,0.913506,-1.83701
-0.0134899,0.932588,-1.54672
0.213783,0.911362,-1.25709
0.412082,0.85334,-0.995152
0.569238,0.766977,-0.772558
0.686255,0.660203,-0.587144
0.770117,0.540116,-0.431008
0.827308,0.410873,-0.296115
0.863327,0.276325,-0.175283
0.881895,0.139458,-0.0625464
0.884832,0.00117952,0.0465701
0.87259,-0.136405,0.156721
0.844462,-0.271747,0.271765
0.798302,-0.403576,0.395623
0.73069,-0.528286,0.534601
0.636907,-0.643136,0.695327
0.511043,-0.742574,0.884632
0.348351,-0.8198,1.10817
0.152009,-0.867395,1.36388
-0.0633033,-0.879145,1.63797
-0.27418,-0.853744,1.90718
-0.45915,-0.794778,2.15144
-0.608568,-0.708939,2.36236
-0.722835,-0.603763,2.5409
-0.807263,-0.485243,2.69356
-0.867017,-0.358021,2.82689
-0.906889,-0.224723,2.94719
-0.929476,-0.0877407,3.0595
-0.936529,0.0506085,-3.11526
-0.928192,0.188688,-3.00598
-0.904386,0.325736,-2.89199
-0.861848,0.458985,-2.76778
-0.796204,0.58636,-2.62748
-0.702002,0.703813,-2.46326
-0.570878,0.806309,-2.26577
-0.397275,0.885972,-2.02808
-0.183214,0.933656,-1.75106
0.0529102,0.941745,-1.45264
0.278686,0.909495,-1.16456
0.469909,0.841993,-0.910045
0.617535,0.747436,-0.697308
0.725491,0.634736,-0.52117
0.801558,0.510181,-0.373101
0.85263,0.378157,-0.244316
0.88419,0.24141,-0.127788
0.898715,0.102049,-0.0184173
0.8977,-0.0382348,0.0878186
0.881705,-0.177413,0.195826
0.849613,-0.31406,0.309855
0.798591,-0.446163,0.435035
0.724705,-0.570946,0.577317
0.622618,-0.684169,0.74361
0.484864,-0.780337,0.94195
0.308892,-0.852517,1.1765
0.0989645,-0.892357,1.44423
-0.125434,-0.893951,1.72602
-0.33831,-0.857514,1.99605
-0.51828,-0.787863,2.23444
-0.659273,-0.693337,2.4357
-0.765158,-0.581063,2.60477
-0.841887,-0.456576,2.74893
-0.895491,-0.324636,2.8755
-0.930097,-0.187512,2.99039
-0.948566,-0.0478191,3.09842
-0.951892,0.0929821,-3.079
-0.939771,0.233427,-2.97112
-0.91103,0.371466,-2.85661
-0.862915,0.50539,-2.73021
-0.790098,0.632305,-2.58498
-0.685189,0.747805,-2.41216
-0.540258,0.846107,-2.20239
-0.349942,0.918608,-1.94947
-0.119705,0.956058,-1.65789
0.124978,0.952185,-1.35237
0.349113,0.906836,-1.06689
0.531647,0.828011,-0.821936
0.668374,0.725168,-0.620449
0.766915,0.606297,-0.454071
0.83524,0.476868,-0.313371
0.879971,0.341356,-0.190425
0.905606,0.201694,-0.0784309
0.91524,0.0605697,0.027696
0.910105,-0.0808961,0.132607
0.890221,-0.221082,0.240379
0.853291,-0.358342,0.355709
0.796539,-0.490055,0.483667
0.715164,-0.613472,0.630987
0.603489,-0.724438,0.805118
0.454229,-0.81687,1.01401
0.263213,-0.882745,1.26233
0.0402325,-0.913628,1.54162
-0.190868,-0.904278,1.82829
-0.401177,-0.856118,2.09473
-0.573551,-0.77677,2.32444
-0.705581,-0.674271,2.51607
-0.803098,-0.556868,2.67681
-0.872978,-0.428857,2.81424
-0.92069,-0.294002,2.93498
-0.950204,-0.154782,3.04541
-0.964577,-0.0126079,-3.13281
-0.964278,0.130226,-3.02904
-0.94825,0.271893,-2.92214
-0.914806,0.411054,-2.80726
-0.860601,0.545524,-2.67859
-0.780013,0.671605,-2.52896
-0.664475,0.7853,-2.34844
-0.505632,0.87987,-2.12699
-0.298014,0.945822,-1.8587
-0.0533037,0.97301,-1.55426
0.195696,0.956549,-1.24554
0.414326,0.899635,-0.966512
0.585675,0.81143,-0.733216
0.710977,0.701477,-0.543853
0.799356,0.577513,-0.3878
0.86001,0.444868,-0.254961
0.898738,0.306783,-0.137598
0.919661,0.165054,-0.0299605
0.924851,0.0219802,0.0732513
0.914765,-0.120982,0.176755
0.889531,-0.262198,0.284592
0.846672,-0.399353,0.401681
0.782658,-0.530525,0.533601
0.692808,-0.65215,0.687054
0.569819,-0.759623,0.870259
0.40611,-0.846097,1.09146
0.201654,-0.902713,1.35178
-0.0299458,-0.92144,1.63822
-0.260483,-0.899313,1.9236
-0.461988,-0.839937,2.18082
-0.622564,-0.751666,2.39876
-0.743185,-0.642632,2.57895
-0.830989,-0.519924,2.72986
-0.892777,-0.388466,2.86009
-0.934052,-0.251358,2.97616
-0.957978,-0.110132,3.0832
-0.966581,0.0325819,-3.09694
-0.960675,0.175408,-2.99335
-0.938847,0.317001,-2.88505
-0.898981,0.455176,-2.76651
-0.836579,0.587315,-2.63188
-0.745764,0.71046,-2.47353
-0.616963,0.819018,-2.28083
-0.441592,0.905294,-2.04388
-0.218977,0.959003,-1.76153
0.0313199,0.971806,-1.45206
0.273833,0.940813,-1.15039
0.477763,0.872064,-0.886344
0.632282,0.775365,-0.669931
0.744005,0.66012,-0.493456
0.822183,0.533109,-0.346589
0.874642,0.398192,-0.220156
0.906779,0.258674,-0.106955
0.921863,0.116627,-0.00134064
0.921271,-0.0263538,0.101717
0.905995,-0.168566,0.206297
0.874854,-0.308348,0.316691
0.825074,-0.444027,0.438027
0.752172,-0.572171,0.577093
0.650505,-0.68901,0.740694
0.512798,-0.789447,0.937023
0.334461,-0.865947,1.17196
0.118451,-0.909593,1.44331
-0.114709,-0.913687,1.73144
-0.335491,-0.877796,2.008
-0.521874,-0.80763,2.25125
-0.666917,-0.711474,2.45511
-0.774594,-0.597639,2.62461
-0.851876,-0.471704,2.76832
-0.905423,-0.337973,2.89371
-0.93985,-0.199371,3.0072
-0.957803,-0.0581412,3.11385
-0.960859,0.0841249,-3.06495
-0.948757,0.22607,-2.95868
-0.920748,0.365513,-2.84683
-0.873522,0.500664,-2.72332
-0.801424,0.629542,-2.58098
-0.697647,0.7473,-2.41126
-0.553281,0.847593,-2.20353
-0.362351,0.922474,-1.95127
-0.130213,0.962492,-1.65884
0.118113,0.96019,-1.35061
0.347237,0.91562,-1.06099
0.532718,0.836713,-0.813655
0.671753,0.733561,-0.61095
0.770528,0.614681,-0.445009
0.838882,0.485458,-0.30506
0.883304,0.349505,-0.183316
0.908979,0.209642,-0.0725423
0.918515,0.0674772,0.0319025
0.9132,-0.07489,0.135029
0.893062,-0.216265,0.241472
0.856283,-0.354404,0.355344
0.799376,-0.487451,0.482128
0.718159,-0.612307,0.628154
0.606232,-0.724597,0.801087
0.456016,-0.818074,1.00941
0.263728,-0.884899,1.25776
0.0393066,-0.91615,1.53734
-0.193678,-0.907008,1.82537
-0.405759,-0.858987,2.09305
-0.578689,-0.778445,2.32316
-0.710821,-0.675195,2.51472
-0.807758,-0.556346,2.67422
-0.87643,-0.427077,2.81009
-0.923291,-0.291819,2.92981
-0.952152,-0.152344,3.0394
-0.965257,-0.0104342,-3.13937
-0.963408,0.132162,-3.03591
-0.946688,0.27397,-2.929
-0.912812,0.413438,-2.81401
-0.857966,0.547833,-2.6853
-0.776287,0.674097,-2.53505
-0.659713,0.788161,-2.35407
-0.49837,0.882677,-2.13122
-0.288814,0.947532,-1.86175
-0.0432794,0.973553,-1.55715
0.205478,0.955431,-1.24977
0.42267,0.897482,-0.97319
0.592713,0.807972,-0.742342
0.717366,0.69753,-0.554395
0.805512,0.573436,-0.39908
0.865424,0.440161,-0.267072
0.903647,0.301751,-0.14972
0.923855,0.159915,-0.041639
0.928395,0.0168558,0.0616264
0.918136,-0.125935,0.165021
0.892152,-0.267039,0.272923
0.848573,-0.404043,0.389908
0.784036,-0.535075,0.521792
0.69321,-0.656631,0.675068
0.568464,-0.764201,0.858785
0.4028,-0.850771,1.08094
0.19587,-0.907386,1.34277
-0.0379984,-0.92562,1.63083
-0.270015,-0.902921,1.91711
-0.472679,-0.842821,2.1749
-0.633684,-0.753757,2.39269
-0.755208,-0.64422,2.57326
-0.843252,-0.520643,2.724
-0.905056,-0.387942,2.85345
-0.946109,-0.249818,2.9686
-0.970046,-0.107836,3.07513
-0.978707,0.0357579,-3.10547
-0.972471,0.179405,-3.00293
-0.95043,0.321541,-2.89559
-0.910221,0.460205,-2.77851
-0.847788,0.593219,-2.64532
-0.756396,0.717236,-2.48743
-0.626552,0.826764,-2.2946
-0.448928,0.914203,-2.05675
-0.222765,0.968884,-1.77182
0.0319189,0.981532,-1.45873
0.278165,0.949889,-1.15394
0.485583,0.880703,-0.886874
0.642787,0.783029,-0.668116
0.755419,0.666549,-0.491631
0.833741,0.538038,-0.345499
0.886061,0.402273,-0.220067
0.918181,0.261947,-0.107917
0.93358,0.118892,-0.00315368
0.933996,-0.024736,0.0987066
0.919759,-0.167521,0.202293
0.889339,-0.308074,0.311678
0.84048,-0.444889,0.431459
0.768531,-0.574671,0.568406
0.668295,-0.693613,0.729443
0.531904,-0.796263,0.923615
0.353243,-0.875341,1.15793
0.133952,-0.922217,1.43128
-0.106212,-0.928674,1.72491
-0.335289,-0.894014,2.0075
-0.528573,-0.823591,2.25532
-0.677887,-0.726625,2.46141
-0.788179,-0.61151,2.63134
-0.867335,-0.484227,2.77404
-0.922257,-0.349015,2.89771
-0.95788,-0.209052,3.00889
-0.97728,-0.0661036,3.1129
-0.981828,0.0774183,-3.06886
-0.971592,0.220631,-2.96588
-0.945222,0.36198,-2.85647
-0.899797,0.499737,-2.73564
-0.830417,0.630875,-2.59673
-0.729189,0.75171,-2.43039
-0.587126,0.856008,-2.22633
-0.39551,0.935696,-1.97488
-0.157036,0.980042,-1.67823
0.101996,0.980423,-1.36147
0.341849,0.937208,-1.06324
0.535515,0.858117,-0.809954
0.6794,0.753734,-0.604141
0.781605,0.632685,-0.436884
0.851976,0.501309,-0.297758
0.898082,0.36341,-0.177181
0.925078,0.221773,-0.0678586
0.936193,0.0782126,0.035335
0.932048,-0.0654332,0.136747
0.913042,-0.207978,0.240752
0.877415,-0.347798,0.35195
0.82228,-0.482643,0.47565
0.743182,-0.609205,0.618629
0.633013,-0.723878,0.788684
0.484658,-0.820543,0.993958
0.29332,-0.891084,1.24027
0.0667694,-0.92612,1.52118
-0.171612,-0.920036,1.81353
-0.39018,-0.87512,2.08712
-0.570191,-0.79715,2.32335
-0.708065,-0.695191,2.51924
-0.809013,-0.577072,2.68153
-0.880591,-0.448107,2.81887
-0.929393,-0.311856,2.93924
-0.959641,-0.171327,3.04874
-0.974805,-0.0292505,-3.13042
-0.974937,0.113608,-3.02794
-0.960305,0.255856,-2.92275
-0.928572,0.395661,-2.81009
-0.876969,0.530992,-2.68449
-0.799675,0.658788,-2.53861
-0.689384,0.775517,-2.36319
-0.535691,0.874188,-2.14732
-0.332607,0.945355,-1.88401
-0.0888127,0.978518,-1.581
0.165128,0.967454,-1.26815
0.391318,0.914536,-0.982428
0.569485,0.829159,-0.742679
0.700731,0.721359,-0.547526
0.793695,0.598001,-0.387838
0.857015,0.465257,-0.253064
0.897995,0.326923,-0.134774
0.920403,0.185019,-0.0266679
0.927112,0.0418936,0.0762126
0.918891,-0.10112,0.178572
0.895783,-0.242457,0.285611
0.855524,-0.380353,0.401049
0.794398,-0.512688,0.530293
0.707719,-0.636238,0.680295
0.588535,-0.745861,0.859045
0.429928,-0.835606,1.07465
0.230044,-0.896327,1.33025
0.000483526,-0.920501,1.61465
-0.231628,-0.903472,1.90163
-0.438421,-0.848429,2.16389
-0.604007,-0.763172,2.38667
-0.729139,-0.656844,2.57151
-0.821439,-0.535731,2.72644
-0.886539,-0.404711,2.85896
-0.930205,-0.267576,2.97646
-0.956084,-0.126835,3.08459
-0.966032,0.015672,-3.095
-0.961482,0.158226,-2.99139
-0.941158,0.299682,-2.88356
-0.903116,0.438081,-2.76641
-0.843053,0.570954,-2.63391
-0.754715,0.694771,-2.47817
-0.629925,0.804575,-2.28956
-0.460133,0.892996,-2.05847
-0.243727,0.950473,-1.78233
0.00345492,0.967993,-1.47616
0.247037,0.941901,-1.17354
0.45412,0.87749,-0.905965
0.614172,0.78409,-0.683733
0.729524,0.671085,-0.502644
0.81027,0.545365,-0.352195
0.864524,0.41188,-0.223056
0.898174,0.273832,-0.107621
0.915006,0.132626,2.83514e-05
0.916637,-0.00949418,0.104371
0.903193,-0.151116,0.209626
0.87377,-0.290189,0.320242
0.826153,-0.42527,0.440975
0.756091,-0.553535,0.578002
0.658368,-0.671687,0.737813
0.526021,-0.774072,0.929025
0.35337,-0.853654,1.1583
0.143199,-0.901885,1.42379
-0.0881463,-0.911277,1.71016
-0.31156,-0.880622,1.98882
-0.501674,-0.814662,2.23559
-0.651574,-0.721807,2.44393
-0.763839,-0.611196,2.6175
-0.845384,-0.487976,2.76419
-0.901761,-0.355675,2.89129
-0.938376,-0.218211,3.00565
-0.958721,-0.0775379,3.11243
-0.963924,0.0644845,-3.06696
-0.953859,0.206575,-2.96178
-0.92765,0.346704,-2.85077
-0.882717,0.483001,-2.72865
-0.813799,0.612723,-2.5887
-0.715565,0.732027,-2.42374
-0.577396,0.835781,-2.22252
-0.393058,0.915266,-1.97725
-0.164181,0.960937,-1.68844
0.0858187,0.964622,-1.37899
0.320965,0.925496,-1.08448
0.514382,0.850792,-0.830544
0.659159,0.749708,-0.62283
0.763352,0.631573,-0.452683
0.835322,0.502462,-0.310314
0.882774,0.366612,-0.18665
0.911198,0.22643,-0.0749138
0.923284,0.0843637,0.0303523
0.920436,-0.0580319,0.133806
0.902384,-0.199517,0.239616
0.86773,-0.338107,0.352257
0.813607,-0.471972,0.477043
0.735697,-0.597972,0.620144
0.627302,-0.711909,0.789585
0.481553,-0.80816,0.993177
0.294066,-0.878594,1.23643
0.0716279,-0.914805,1.51423
-0.162706,-0.910569,1.80366
-0.379826,-0.86702,2.07581
-0.5597,-0.790356,2.31193
-0.69705,-0.689764,2.50761
-0.798477,-0.572762,2.67044
-0.871274,-0.444893,2.809
-0.920933,-0.309975,2.93033
-0.952989,-0.170581,3.04132
-0.968813,-0.0284965,-3.13696
-0.969391,0.113924,-3.0339
-0.954608,0.255698,-2.92811
-0.923135,0.395102,-2.81492
-0.87149,0.529915,-2.68871
-0.794033,0.657894,-2.5424
-0.682658,0.773724,-2.36629
-0.528107,0.870787,-2.14978
-0.324977,0.940279,-1.8866
-0.0823473,0.972396,-1.58489
0.169343,0.960398,-1.27433
0.393277,0.907546,-0.991283
0.570425,0.821944,-0.753541
0.701307,0.714032,-0.559742
0.793942,0.591263,-0.400506
0.857594,0.45911,-0.265668
0.898251,0.321157,-0.147269
0.920788,0.179856,-0.0387553
0.927258,0.0371725,0.064945
0.918832,-0.105312,0.168235
0.895143,-0.246178,0.275409
0.854349,-0.38356,0.391114
0.793006,-0.515109,0.520964
0.705697,-0.637587,0.671789
0.585892,-0.746391,0.851333
0.426935,-0.835314,1.06751
0.226568,-0.895728,1.32351
-0.00306227,-0.919165,1.60793
-0.234665,-0.901942,1.89414
-0.440891,-0.847018,2.15562
-0.606619,-0.762442,2.3781
-0.732784,-0.656327,2.56326
-0.824324,-0.535432,2.71793
-0.889087,-0.405021,2.85054
-0.933093,-0.268127,2.96795
-0.959672,-0.12745,3.07601
-0.970623,0.0150547,-3.10334
-0.966799,0.15796,-2.99978
-0.94721,0.29965,-2.89234
-0.91,0.438298,-2.77589
-0.851099,0.571707,-2.64443
-0.76419,0.696287,-2.48994
-0.640005,0.807717,-2.30203
-0.470313,0.898079,-2.07106
-0.251843,0.957246,-1.79304
-0.00101313,0.975951,-1.48336
0.246096,0.95038,-1.17724
0.456503,0.885451,-0.906923
0.61865,0.791314,-0.68358
0.736098,0.677444,-0.50217
0.818682,0.550748,-0.351873
0.874124,0.416234,-0.223451
0.908406,0.276263,-0.109601
0.925317,0.133728,-0.00396265
0.927014,-0.00976536,0.09835
0.91407,-0.152126,0.202402
0.885406,-0.292315,0.311754
0.838313,-0.427839,0.431457
0.769035,-0.556806,0.567367
0.672437,-0.675605,0.726172
0.540827,-0.778764,0.9167
0.368641,-0.859174,1.14558
0.158081,-0.908588,1.41156
-0.0755677,-0.919195,1.69991
-0.301227,-0.889147,1.98055
-0.494994,-0.82385,2.23025
-0.647209,-0.731221,2.44024
-0.761909,-0.619124,2.61558
-0.845008,-0.49437,2.76309
-0.902523,-0.361334,2.89021
-0.940109,-0.223195,3.00428
-0.961024,-0.0818942,3.11064
-0.966868,0.0608552,-3.06931
-0.957543,0.202672,-2.96452
-0.932476,0.342677,-2.85417
-0.888324,0.478987,-2.7328
-0.821077,0.608877,-2.59421
-0.724091,0.729137,-2.43008
-0.587956,0.833436,-2.23019
-0.405027,0.914043,-1.98566
-0.17819,0.96112,-1.69848
0.0718136,0.965701,-1.38939
0.307303,0.927686,-1.09451
0.501534,0.853513,-0.839436
0.648144,0.753141,-0.629948
0.753184,0.63563,-0.458828
0.826242,0.507068,-0.315476
0.874394,0.371814,-0.191075
0.903048,0.23226,-0.0786456
0.914826,0.0905398,0.0269722
0.9119,-0.0515984,0.130643
0.893825,-0.192504,0.236889
0.859095,-0.330599,0.349912
0.805605,-0.463395,0.475302
0.72843,-0.588481,0.618811
0.621902,-0.701942,0.787176
0.479209,-0.798028,0.989093
0.296018,-0.869048,1.2294
0.0791949,-0.906273,1.5019
-0.15086,-0.904224,1.78719
-0.364463,-0.862829,2.05659
-0.542982,-0.788601,2.29206
-0.681528,-0.690456,2.48964
-0.784389,-0.575584,2.6546
-0.858322,-0.449172,2.7949
-0.909455,-0.315702,2.918
-0.941854,-0.177178,3.02984
-0.957857,-0.0361722,3.13545
-0.958722,0.106142,-3.04352
-0.944682,0.247875,-2.93679
-0.913804,0.386968,-2.82319
-0.863064,0.521862,-2.69693
-0.786565,0.649108,-2.55061
